rms_id,title,category,status_class,current_hero_url,current_hero_path,current_in_storage,current_dupe_count,proposed_hero_url,proposed_source,proposed_confidence
2689,Alta Matte Silver Tea Spoon,tableware,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/ALTA Set.png,TABLEWEAR/ALTA Set.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/ALTA Set.png,keep_current,n/a
3482,"Alumina 11"" Grey Plate",tableware,SHARED_KEEP,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/ALUMINA 11.png,TABLEWEAR/ALUMINA 11.png,false,2,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/ALUMINA 11.png,keep_current,n/a
3483,"Alumina 9"" Grey Plate",tableware,SHARED_KEEP,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/ALUMINA 11.png,TABLEWEAR/ALUMINA 11.png,false,2,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/ALUMINA 11.png,keep_current,n/a
3421,Anastasia Antique Silver Dinner Fork,tableware,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/ANASTASIA Dinner Fork.png,TABLEWEAR/ANASTASIA Dinner Fork.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/ANASTASIA Dinner Fork.png,keep_current,n/a
3423,Anastasia Antique Silver Dinner Spoon,tableware,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/ANASTASIA Dinner Spoon.png,TABLEWEAR/ANASTASIA Dinner Spoon.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/ANASTASIA Dinner Spoon.png,keep_current,n/a
3426,Anastasia Antique Silver Steak Knife,tableware,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/ANASTASIA Steak Knife.png,TABLEWEAR/ANASTASIA Steak Knife.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/ANASTASIA Steak Knife.png,keep_current,n/a
2938,Arian Dinner Fork,tableware,SHARED_KEEP,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/ARIAN Set.png,TABLEWEAR/ARIAN Set.png,false,6,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/ARIAN Set.png,keep_current,n/a
2939,Arian Dinner Spoon,tableware,SHARED_KEEP,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/ARIAN Set.png,TABLEWEAR/ARIAN Set.png,false,6,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/ARIAN Set.png,keep_current,n/a
3386,Astrid Pink Quartz Dinner Fork,tableware,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/ASTRID Dinner Fork.png,TABLEWEAR/ASTRID Dinner Fork.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/ASTRID Dinner Fork.png,keep_current,n/a
3390,Astrid Pink Quartz Dinner Knife,tableware,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/ASTRID Dinner Knife.png,TABLEWEAR/ASTRID Dinner Knife.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/ASTRID Dinner Knife.png,keep_current,n/a
3387,Astrid Pink Quartz Salad Fork,tableware,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/ASTRID Dessert Fork.png,TABLEWEAR/ASTRID Dessert Fork.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/ASTRID Dessert Fork.png,keep_current,n/a
3389,Astrid Pink Quartz Tea Spoon,tableware,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/ASTRID Dessert Spoon.png,TABLEWEAR/ASTRID Dessert Spoon.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/ASTRID Dessert Spoon.png,keep_current,n/a
3366,"Belissa 11"" White Plate",tableware,SHARED_KEEP,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/BELISSA 11.png,TABLEWEAR/BELISSA 11.png,false,2,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/BELISSA 11.png,keep_current,n/a
3365,"Belissa 13"" White Charger Plate",tableware,SHARED_KEEP,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/BELISSA 11.png,TABLEWEAR/BELISSA 11.png,false,2,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/BELISSA 11.png,keep_current,n/a
2667,Carlisle Smoke Coupe Glass,tableware,SHARED_KEEP,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/_squarespace/e813c4197a_CARLISLE_Set_0.png,_squarespace/e813c4197a_CARLISLE_Set_0.png,true,5,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/_squarespace/e813c4197a_CARLISLE_Set_0.png,keep_current,n/a
2666,Carlisle Smoke Red Wine Glass,tableware,SHARED_KEEP,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/_squarespace/e813c4197a_CARLISLE_Set_0.png,_squarespace/e813c4197a_CARLISLE_Set_0.png,true,5,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/_squarespace/e813c4197a_CARLISLE_Set_0.png,keep_current,n/a
2981,Carlisle Smoke Rocks Glass,tableware,SHARED_KEEP,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/_squarespace/e813c4197a_CARLISLE_Set_0.png,_squarespace/e813c4197a_CARLISLE_Set_0.png,true,5,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/_squarespace/e813c4197a_CARLISLE_Set_0.png,keep_current,n/a
2495,Carlisle Smoke Stemless Glass,tableware,SHARED_KEEP,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/_squarespace/e813c4197a_CARLISLE_Set_0.png,_squarespace/e813c4197a_CARLISLE_Set_0.png,true,5,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/_squarespace/e813c4197a_CARLISLE_Set_0.png,keep_current,n/a
2681,Deja Gold + Stainless Dinner Fork,tableware,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/DEJA Dinner Fork.png,TABLEWEAR/DEJA Dinner Fork.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/DEJA Dinner Fork.png,keep_current,n/a
2685,Deja Gold + Stainless Dinner Knife,tableware,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/DEJA Dinner Knife.png,TABLEWEAR/DEJA Dinner Knife.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/DEJA Dinner Knife.png,keep_current,n/a
2684,Deja Gold + Stainless Dinner Spoon,tableware,SHARED_KEEP,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/DEJA Set.png,TABLEWEAR/DEJA Set.png,false,2,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/DEJA Set.png,keep_current,n/a
2683,Deja Gold + Stainless Tea Spoon,tableware,SHARED_KEEP,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/DEJA Set.png,TABLEWEAR/DEJA Set.png,false,2,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/DEJA Set.png,keep_current,n/a
3400,Donaver Tortoise Dinner Fork,tableware,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/DONAVER Dinner Fork.png,TABLEWEAR/DONAVER Dinner Fork.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/DONAVER Dinner Fork.png,keep_current,n/a
3404,Donaver Tortoise Dinner Knife,tableware,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/DONAVER Dinner Knife.png,TABLEWEAR/DONAVER Dinner Knife.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/DONAVER Dinner Knife.png,keep_current,n/a
3401,Donaver Tortoise Salad Fork,tableware,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/DONAVER Dessert Fork.png,TABLEWEAR/DONAVER Dessert Fork.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/DONAVER Dessert Fork.png,keep_current,n/a
3403,Donaver Tortoise Tea Spoon,tableware,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/DONAVER Teaspoon.png,TABLEWEAR/DONAVER Teaspoon.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/DONAVER Teaspoon.png,keep_current,n/a
2728,"Dover 8.25"" Matte Oyster Plate",tableware,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/DOVER 8.25in.png,TABLEWEAR/DOVER 8.25in.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/DOVER 8.25in.png,keep_current,n/a
3372,"Eden 10.5"" Plate",tableware,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/EDEN 10.5.png,TABLEWEAR/EDEN 10.5.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/EDEN 10.5.png,keep_current,n/a
3371,"Eden 13"" Charger Plate",tableware,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/EDEN 13 Charger 0.png,TABLEWEAR/EDEN 13 Charger 0.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/EDEN 13 Charger 0.png,keep_current,n/a
3374,"Eden 6"" Plate",tableware,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/EDEN 6.png,TABLEWEAR/EDEN 6.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/EDEN 6.png,keep_current,n/a
3414,Estella Copper + Stainless Dinner Fork,tableware,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/ESTELLA Dinner Fork.png,TABLEWEAR/ESTELLA Dinner Fork.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/ESTELLA Dinner Fork.png,keep_current,n/a
3418,Estella Copper + Stainless Dinner Knife,tableware,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/ESTELLA Dinner Knife.png,TABLEWEAR/ESTELLA Dinner Knife.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/ESTELLA Dinner Knife.png,keep_current,n/a
3415,Estella Copper + Stainless Salad Fork,tableware,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/ESTELLA Salad Fork - Needs Straightening.png,TABLEWEAR/ESTELLA Salad Fork - Needs Straightening.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/ESTELLA Salad Fork - Needs Straightening.png,keep_current,n/a
2730,"Evita 13"" Marble Charger",tableware,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/EVITA Charger.png,TABLEWEAR/EVITA Charger.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/EVITA Charger.png,keep_current,n/a
3379,Fiona Bone Dinner Fork,tableware,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/FIONA Dinner Fork.png,TABLEWEAR/FIONA Dinner Fork.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/FIONA Dinner Fork.png,keep_current,n/a
3383,Fiona Bone Dinner Knife,tableware,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/FIONA Dinner Knife.png,TABLEWEAR/FIONA Dinner Knife.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/FIONA Dinner Knife.png,keep_current,n/a
3380,Fiona Bone Salad Fork,tableware,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/FIONA Dessert Fork.png,TABLEWEAR/FIONA Dessert Fork.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/FIONA Dessert Fork.png,keep_current,n/a
3382,Fiona Bone Tea Spoon,tableware,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/FIONA Tea Spoon.png,TABLEWEAR/FIONA Tea Spoon.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/FIONA Tea Spoon.png,keep_current,n/a
2500,Heston Dark Brown Horn Dinner Knife,tableware,SHARED_KEEP,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/HESTON Set.png,TABLEWEAR/HESTON Set.png,false,6,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/HESTON Set.png,keep_current,n/a
2719,Heston Dark Brown Horn Tea Spoon,tableware,SHARED_KEEP,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/HESTON Set.png,TABLEWEAR/HESTON Set.png,false,6,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/HESTON Set.png,keep_current,n/a
3067,"Jain 11"" Porcelain Charger Plate",tableware,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/JAIN 11in.png,TABLEWEAR/JAIN 11in.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/JAIN 11in.png,keep_current,n/a
3069,"Jain 9.5"" Porcelain Low Bowl",tableware,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/JAIN Set.png,TABLEWEAR/JAIN Set.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/JAIN Set.png,keep_current,n/a
3058,Kimora Gold Rim Highball Glass,tableware,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/KIMORA Highball.png,TABLEWEAR/KIMORA Highball.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/KIMORA Highball.png,keep_current,n/a
3056,Kimora Gold Rim Red Wine Glass,tableware,SHARED_KEEP,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/KIMORA Set.png,TABLEWEAR/KIMORA Set.png,false,2,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/KIMORA Set.png,keep_current,n/a
3057,Kimora Gold Rim White Wine Glass,tableware,SHARED_KEEP,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/KIMORA Set.png,TABLEWEAR/KIMORA Set.png,false,2,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/KIMORA Set.png,keep_current,n/a
2489,"Lavanya 10"" Riverstone Plate",tableware,SHARED_KEEP,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/LAVANYA Set.png,TABLEWEAR/LAVANYA Set.png,false,3,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/LAVANYA Set.png,keep_current,n/a
2488,"Lavanya 6"" Riverstone Plate",tableware,SHARED_KEEP,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/LAVANYA Set.png,TABLEWEAR/LAVANYA Set.png,false,3,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/LAVANYA Set.png,keep_current,n/a
3378,"Marina 6"" Plate",tableware,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/MARINA 6.png,TABLEWEAR/MARINA 6.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/MARINA 6.png,keep_current,n/a
2937,Midas Matte Gold Dessert/Tea Spoon,tableware,SHARED_KEEP,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/MIDAS Set.png,TABLEWEAR/MIDAS Set.png,false,4,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/MIDAS Set.png,keep_current,n/a
2936,Midas Matte Gold Fork,tableware,SHARED_KEEP,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/MIDAS Set.png,TABLEWEAR/MIDAS Set.png,false,4,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/MIDAS Set.png,keep_current,n/a
2935,Midas Matte Gold Spoon,tableware,SHARED_KEEP,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/MIDAS Set.png,TABLEWEAR/MIDAS Set.png,false,4,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/MIDAS Set.png,keep_current,n/a
2863,Larique Smoke Cut Glass Rocks Glass,tableware,SHARED_KEEP,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/_squarespace/38ce415cb9_LARIQUE_Set.png,_squarespace/38ce415cb9_LARIQUE_Set.png,true,4,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/_squarespace/38ce415cb9_LARIQUE_Set.png,keep_current,n/a
2674,Larique Smoke Cut Glass Wine,tableware,SHARED_KEEP,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/_squarespace/38ce415cb9_LARIQUE_Set.png,_squarespace/38ce415cb9_LARIQUE_Set.png,true,4,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/_squarespace/38ce415cb9_LARIQUE_Set.png,keep_current,n/a
3072,"Midori 10"" Low Bowl",tableware,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/MIDORI set.png,TABLEWEAR/MIDORI set.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/MIDORI set.png,keep_current,n/a
2978,Millie Butter Knife,tableware,SHARED_KEEP,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/MILLIE Set.png,TABLEWEAR/MILLIE Set.png,false,5,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/MILLIE Set.png,keep_current,n/a
2976,Millie Dinner Fork,tableware,SHARED_KEEP,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/MILLIE Set.png,TABLEWEAR/MILLIE Set.png,false,5,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/MILLIE Set.png,keep_current,n/a
2980,Millie Salad/Dessert Fork,tableware,SHARED_KEEP,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/MILLIE Set.png,TABLEWEAR/MILLIE Set.png,false,5,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/MILLIE Set.png,keep_current,n/a
2942,Nisha Matte Black Knife,tableware,SHARED_KEEP,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/NISHA Set.png,TABLEWEAR/NISHA Set.png,false,6,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/NISHA Set.png,keep_current,n/a
3117,Nisha/Vidal Butter Knife,tableware,SHARED_KEEP,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/NISHA Set.png,TABLEWEAR/NISHA Set.png,false,6,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/NISHA Set.png,keep_current,n/a
2859,"Ophidia 10"" Serpent Plate",tableware,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/OPHIDIA Set.png,TABLEWEAR/OPHIDIA Set.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/OPHIDIA Set.png,keep_current,n/a
3399,Quinn Antique Bone Butter Knife,tableware,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/QUINN Butter Knife.png,TABLEWEAR/QUINN Butter Knife.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/QUINN Butter Knife.png,keep_current,n/a
3393,Quinn Antique Bone Dinner Fork,tableware,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/QUINN Dinner Fork.png,TABLEWEAR/QUINN Dinner Fork.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/QUINN Dinner Fork.png,keep_current,n/a
3395,Quinn Antique Bone Dinner Spoon,tableware,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/QUINN Dinner Spoon.png,TABLEWEAR/QUINN Dinner Spoon.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/QUINN Dinner Spoon.png,keep_current,n/a
3398,Quinn Antique Bone Steak Knife,tableware,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/QUINN Steak Knife.png,TABLEWEAR/QUINN Steak Knife.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/QUINN Steak Knife.png,keep_current,n/a
2949,Sage Coupe Glass,tableware,SHARED_KEEP,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/Sage All Set.png,TABLEWEAR/Sage All Set.png,false,4,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/Sage All Set.png,keep_current,n/a
3460,Sage Rocks Glass,tableware,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/SAGE Rocks.png,TABLEWEAR/SAGE Rocks.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/SAGE Rocks.png,keep_current,n/a
2951,Sage White Wine Glass,tableware,SHARED_KEEP,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/Sage All Set.png,TABLEWEAR/Sage All Set.png,false,4,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/TABLEWEAR/Sage All Set.png,keep_current,n/a
